repayment_id,loan_id,emi_number,due_date,payment_date,amount_due,amount_paid,payment_mode,days_late
R-FK-5856,L-FK-2024-1124,10,2025-03-01,2025-03-03,2292.19,2292.19,Debit Card,2.0
R-FK-5857,L-FK-2024-1124,11,2025-03-31,2025-03-31,2292.19,2292.19,Upi,0.0
R-FK-5858,L-FK-2024-1124,12,2025-04-30,2025-05-01,2292.19,2292.19,Net Banking,1.0
R-FK-5859,L-FK-2024-1125,1,2024-07-24,2024-09-04,6294.94,6294.94,Cash,42.0
R-FK-5860,L-FK-2024-1125,2,2024-08-23,2024-08-23,6294.94,6294.94,Upi,0.0
R-FK-5861,L-FK-2024-1125,3,2024-09-22,2024-09-24,6294.94,6294.94,Net Banking,2.0
R-FK-5862,L-FK-2024-1126,1,2024-12-05,2024-12-04,3459.72,3459.72,Auto-Debit,-1.0
R-FK-5863,L-FK-2024-1126,2,2025-01-04,2025-01-05,3459.72,3459.72,Upi,1.0
R-FK-5864,L-FK-2024-1126,3,2025-02-03,2025-01-25,3459.72,3459.72,Upi,-9.0
R-FK-5865,L-FK-2024-1127,1,2024-12-08,2099-12-31,13614.84,0.0,Not Paid,181.0
R-FK-5866,L-FK-2024-1127,2,2025-01-07,2099-12-31,13614.84,0.0,Not Paid,181.0
R-FK-5867,L-FK-2024-1127,3,2025-02-06,2099-12-31,13614.84,0.0,Not Paid,181.0
R-FK-5868,L-FK-2024-1128,1,2024-08-18,2024-08-11,4386.18,4386.18,Auto-Debit,-7.0
R-FK-5869,L-FK-2024-1128,2,2024-09-17,2024-09-19,4386.18,4386.18,Upi,2.0
R-FK-5870,L-FK-2024-1128,3,2024-10-17,2024-11-09,4386.18,4386.18,Upi,23.0
R-FK-5871,L-FK-2024-1128,4,2024-11-16,2024-11-18,4386.18,4386.18,Auto-Debit,2.0
R-FK-5872,L-FK-2024-1128,5,2024-12-16,2024-12-17,4386.18,4386.18,Upi,1.0
R-FK-5873,L-FK-2024-1128,6,2025-01-15,2025-01-16,4386.18,4386.18,Cash,1.0
R-FK-5874,L-FK-2024-1129,1,2024-11-04,2024-11-05,780.17,780.17,Net Banking,1.0
R-FK-5875,L-FK-2024-1129,2,2024-12-04,2099-12-31,780.17,0.0,Not Paid,181.0
R-FK-5876,L-FK-2024-1129,3,2025-01-03,2025-01-05,780.17,780.17,Debit Card,2.0
R-FK-5877,L-FK-2024-1129,4,2025-02-02,2025-02-16,780.17,780.17,Cash,14.0
R-FK-5878,L-FK-2024-1129,5,2025-03-04,2025-03-27,780.17,780.17,Upi,23.0
R-FK-5879,L-FK-2024-1129,6,2025-04-03,2025-04-11,780.17,780.17,Upi,8.0
R-FK-5880,L-FK-2024-1129,7,2025-05-03,2099-12-31,780.17,0.0,Not Paid,181.0
R-FK-5881,L-FK-2024-1129,8,2025-06-02,2099-12-31,780.17,0.0,Not Paid,181.0
R-FK-5882,L-FK-2024-1129,9,2025-07-02,2099-12-31,780.17,0.0,Not Paid,181.0
R-FK-5883,L-FK-2024-1129,10,2025-08-01,2099-12-31,780.17,0.0,Not Paid,181.0
R-FK-5884,L-FK-2024-1129,11,2025-08-31,2099-12-31,780.17,0.0,Not Paid,181.0
R-FK-5885,L-FK-2024-1129,12,2025-09-30,2099-12-31,780.17,0.0,Not Paid,181.0
R-FK-5886,L-FK-2024-1130,1,2024-10-08,2099-12-31,1382.74,0.0,Not Paid,181.0
R-FK-5887,L-FK-2024-1130,2,2024-11-07,2099-12-31,1382.74,0.0,Not Paid,181.0
R-FK-5888,L-FK-2024-1130,3,2024-12-07,2099-12-31,1382.74,0.0,Not Paid,181.0
R-FK-5889,L-FK-2024-1130,4,2025-01-06,2099-12-31,1382.74,0.0,Not Paid,181.0
R-FK-5890,L-FK-2024-1130,5,2025-02-05,2099-12-31,1382.74,0.0,Not Paid,181.0
R-FK-5891,L-FK-2024-1130,6,2025-03-07,2099-12-31,1382.74,0.0,Not Paid,181.0
R-FK-5892,L-FK-2024-1130,7,2025-04-06,2099-12-31,1382.74,0.0,Not Paid,181.0
R-FK-5893,L-FK-2024-1130,8,2025-05-06,2099-12-31,1382.74,0.0,Not Paid,181.0
R-FK-5894,L-FK-2024-1130,9,2025-06-05,2099-12-31,1382.74,0.0,Not Paid,181.0
R-FK-5895,L-FK-2024-1130,10,2025-07-05,2099-12-31,1382.74,0.0,Not Paid,181.0
R-FK-5896,L-FK-2024-1130,11,2025-08-04,2099-12-31,1382.74,0.0,Not Paid,181.0
R-FK-5897,L-FK-2024-1130,12,2025-09-03,2099-12-31,1382.74,0.0,Not Paid,181.0
R-FK-5898,L-FK-2024-1131,1,2024-12-21,2024-12-22,6121.78,6121.78,Cash,1.0
R-FK-5899,L-FK-2024-1131,2,2025-01-20,2025-01-20,6121.78,6121.78,Debit Card,0.0
R-FK-5900,L-FK-2024-1131,3,2025-02-19,2025-02-19,6121.78,6121.78,Upi,0.0
R-FK-5901,L-FK-2024-1131,4,2025-03-21,2025-03-21,6121.78,6121.78,Cash,0.0
R-FK-5902,L-FK-2024-1131,5,2025-04-20,2025-04-20,6121.78,6121.78,Net Banking,0.0
R-FK-5903,L-FK-2024-1131,6,2025-05-20,2025-05-24,6121.78,6121.78,Debit Card,4.0
R-FK-5904,L-FK-2024-1132,1,2024-06-30,2024-06-30,3118.38,3118.38,Upi,0.0
R-FK-5905,L-FK-2024-1132,2,2024-07-30,2024-07-21,3118.38,3118.38,Upi,-9.0
R-FK-5906,L-FK-2024-1132,3,2024-08-29,2024-08-29,3118.38,3118.38,Cash,0.0
R-FK-5907,L-FK-2024-1132,4,2024-09-28,2024-09-30,3118.38,3118.38,Auto-Debit,2.0
R-FK-5908,L-FK-2024-1132,5,2024-10-28,2024-10-28,3118.38,3118.38,Auto-Debit,0.0
R-FK-5909,L-FK-2024-1132,6,2024-11-27,2024-11-28,3118.38,3118.38,Net Banking,1.0
R-FK-5910,L-FK-2024-1132,7,2024-12-27,2025-01-06,3118.38,2701.04,Auto-Debit,10.0
R-FK-5911,L-FK-2024-1132,8,2025-01-26,2025-02-03,3118.38,3118.38,Upi,8.0
R-FK-5912,L-FK-2024-1132,9,2025-02-25,2025-02-27,3118.38,3118.38,Cash,2.0
R-FK-5913,L-FK-2024-1132,10,2025-03-27,2025-03-27,3118.38,3118.38,Debit Card,0.0
R-FK-5914,L-FK-2024-1132,11,2025-04-26,2025-04-28,3118.38,3118.38,Upi,2.0
R-FK-5915,L-FK-2024-1132,12,2025-05-26,2025-05-26,3118.38,3118.38,Upi,0.0
R-FK-5916,L-FK-2024-1133,1,2024-12-01,2099-12-31,6216.97,0.0,Not Paid,181.0
R-FK-5917,L-FK-2024-1133,2,2024-12-31,2099-12-31,6216.97,0.0,Not Paid,181.0
R-FK-5918,L-FK-2024-1133,3,2025-01-30,2099-12-31,6216.97,0.0,Not Paid,181.0
R-FK-5919,L-FK-2024-1134,1,2024-07-28,2024-08-17,3450.13,3450.13,Cash,20.0
R-FK-5920,L-FK-2024-1134,2,2024-08-27,2099-12-31,3450.13,0.0,Not Paid,181.0
R-FK-5921,L-FK-2024-1134,3,2024-09-26,2024-09-27,3450.13,3450.13,Upi,1.0
R-FK-5922,L-FK-2024-1134,4,2024-10-26,2099-12-31,3450.13,0.0,Not Paid,181.0
R-FK-5923,L-FK-2024-1134,5,2024-11-25,2099-12-31,3450.13,0.0,Not Paid,181.0
R-FK-5924,L-FK-2024-1134,6,2024-12-25,2099-12-31,3450.13,0.0,Not Paid,181.0
R-FK-5925,L-FK-2024-1135,1,2024-05-28,2024-05-29,1734.44,1734.44,Upi,1.0
R-FK-5926,L-FK-2024-1135,2,2024-06-27,2024-06-29,1734.44,1734.44,Debit Card,2.0
R-FK-5927,L-FK-2024-1135,3,2024-07-27,2024-08-05,1734.44,997.58,Upi,9.0
R-FK-5928,L-FK-2024-1135,4,2024-08-26,2024-08-26,1734.44,1734.44,Auto-Debit,0.0
R-FK-5929,L-FK-2024-1135,5,2024-09-25,2024-09-27,1734.44,1734.44,Upi,2.0
R-FK-5930,L-FK-2024-1135,6,2024-10-25,2024-10-25,1734.44,1734.44,Upi,0.0
R-FK-5931,L-FK-2024-1136,1,2025-02-12,2099-12-31,895.27,0.0,Not Paid,181.0
R-FK-5932,L-FK-2024-1136,2,2025-03-14,2025-04-20,895.27,895.27,Upi,37.0
R-FK-5933,L-FK-2024-1136,3,2025-04-13,2025-04-14,895.27,895.27,Auto-Debit,1.0
R-FK-5934,L-FK-2024-1136,4,2025-05-13,2025-05-13,895.27,895.27,Net Banking,0.0
R-FK-5935,L-FK-2024-1136,5,2025-06-12,2025-06-12,895.27,895.27,Net Banking,0.0
R-FK-5936,L-FK-2024-1136,6,2025-07-12,2025-07-26,895.27,895.27,Debit Card,14.0
R-FK-5937,L-FK-2024-1136,7,2025-08-11,2099-12-31,895.27,0.0,Not Paid,181.0
R-FK-5938,L-FK-2024-1136,8,2025-09-10,2099-12-31,895.27,0.0,Not Paid,181.0
R-FK-5939,L-FK-2024-1136,9,2025-10-10,2099-12-31,895.27,0.0,Not Paid,181.0
R-FK-5940,L-FK-2024-1136,10,2025-11-09,2099-12-31,895.27,0.0,Not Paid,181.0
R-FK-5941,L-FK-2024-1136,11,2025-12-09,2099-12-31,895.27,0.0,Not Paid,181.0
R-FK-5942,L-FK-2024-1136,12,2026-01-08,2099-12-31,895.27,0.0,Not Paid,181.0
R-FK-5943,L-FK-2024-1137,1,2024-12-14,2024-12-04,7115.81,7115.81,Upi,-10.0
R-FK-5944,L-FK-2024-1137,2,2025-01-13,2025-01-14,7115.81,7115.81,Cash,1.0
R-FK-5945,L-FK-2024-1137,3,2025-02-12,2025-02-14,7115.81,7115.81,Cash,2.0
R-FK-5946,L-FK-2024-1137,4,2025-03-14,2025-03-22,7115.81,7115.81,Cash,8.0
R-FK-5947,L-FK-2024-1137,5,2025-04-13,2025-04-03,7115.81,7115.81,Upi,-10.0
R-FK-5948,L-FK-2024-1137,6,2025-05-13,2025-05-15,7115.81,7115.81,Net Banking,2.0
R-FK-5949,L-FK-2024-1138,1,2024-05-17,2099-12-31,483.53,0.0,Not Paid,181.0
R-FK-5950,L-FK-2024-1138,2,2024-06-16,2099-12-31,483.53,0.0,Not Paid,181.0
R-FK-5951,L-FK-2024-1138,3,2024-07-16,2099-12-31,483.53,0.0,Not Paid,181.0
R-FK-5952,L-FK-2024-1138,4,2024-08-15,2099-12-31,483.53,0.0,Not Paid,181.0
R-FK-5953,L-FK-2024-1138,5,2024-09-14,2099-12-31,483.53,0.0,Not Paid,181.0
R-FK-5954,L-FK-2024-1138,6,2024-10-14,2099-12-31,483.53,0.0,Not Paid,181.0
R-FK-5955,L-FK-2024-1138,7,2024-11-13,2099-12-31,483.53,0.0,Debit Card,181.0
R-FK-5956,L-FK-2024-1138,8,2024-12-13,2099-12-31,483.53,0.0,Not Paid,181.0
R-FK-5957,L-FK-2024-1138,9,2025-01-12,2099-12-31,483.53,0.0,Not Paid,181.0
R-FK-5958,L-FK-2024-1138,10,2025-02-11,2099-12-31,483.53,0.0,Not Paid,181.0
R-FK-5959,L-FK-2024-1138,11,2025-03-13,2099-12-31,483.53,0.0,Not Paid,181.0
R-FK-5960,L-FK-2024-1138,12,2025-04-12,2099-12-31,483.53,0.0,Not Paid,181.0
R-FK-5961,L-FK-2024-1139,1,2025-01-09,2025-01-10,1834.25,1834.25,Upi,1.0
R-FK-5962,L-FK-2024-1139,2,2025-02-08,2025-01-31,1834.25,1834.25,Upi,-8.0
R-FK-5963,L-FK-2024-1139,3,2025-03-10,2025-03-10,1834.25,1834.25,Cash,0.0
R-FK-5964,L-FK-2024-1139,4,2025-04-09,2025-04-28,1834.25,1834.25,Net Banking,19.0
R-FK-5965,L-FK-2024-1139,5,2025-05-09,2025-05-11,1834.25,1834.25,Auto-Debit,2.0
R-FK-5966,L-FK-2024-1139,6,2025-06-08,2025-06-09,1834.25,1834.25,Net Banking,1.0
R-FK-5967,L-FK-2024-1140,1,2024-11-04,2024-11-03,710.26,710.26,Upi,-1.0
R-FK-5968,L-FK-2024-1140,2,2024-12-04,2024-12-02,710.26,710.26,Upi,-2.0
R-FK-5969,L-FK-2024-1140,3,2025-01-03,2024-12-26,710.26,710.26,Cash,-8.0
R-FK-5970,L-FK-2024-1140,4,2025-02-02,2025-02-03,710.26,710.26,Cash,1.0
R-FK-5971,L-FK-2024-1140,5,2025-03-04,2025-03-06,710.26,710.26,Debit Card,2.0
R-FK-5972,L-FK-2024-1140,6,2025-04-03,2025-04-05,710.26,710.26,Upi,2.0
R-FK-5973,L-FK-2024-1140,7,2025-05-03,2025-05-01,710.26,710.26,Upi,-2.0
R-FK-5974,L-FK-2024-1140,8,2025-06-02,2025-07-16,710.26,391.4,Net Banking,44.0
R-FK-5975,L-FK-2024-1140,9,2025-07-02,2025-06-22,710.26,710.26,Net Banking,-10.0
R-FK-5976,L-FK-2024-1140,10,2025-08-01,2025-08-03,710.26,710.26,Upi,2.0
R-FK-5977,L-FK-2024-1140,11,2025-08-31,2025-09-13,710.26,710.26,Net Banking,13.0
R-FK-5978,L-FK-2024-1140,12,2025-09-30,2025-10-01,710.26,710.26,Upi,1.0
R-FK-5979,L-FK-2024-1141,1,2024-09-04,2024-10-04,5172.13,5172.13,Net Banking,30.0
R-FK-5980,L-FK-2024-1141,2,2024-10-04,2024-10-28,5172.13,5172.13,Upi,24.0
R-FK-5981,L-FK-2024-1141,3,2024-11-03,2024-11-05,5172.13,5172.13,Auto-Debit,2.0
R-FK-5982,L-FK-2024-1141,4,2024-12-03,2024-12-05,5172.13,5172.13,Auto-Debit,2.0
R-FK-5983,L-FK-2024-1141,5,2025-01-02,2025-02-05,5172.13,3610.34,Upi,34.0
R-FK-5984,L-FK-2024-1141,6,2025-02-01,2025-02-10,5172.13,5172.13,Upi,9.0
R-FK-5985,L-FK-2024-1142,1,2024-12-11,2024-12-12,1361.99,1361.99,Upi,1.0
R-FK-5986,L-FK-2024-1142,2,2025-01-10,2025-01-19,1361.99,1361.99,Debit Card,9.0
R-FK-5987,L-FK-2024-1142,3,2025-02-09,2025-02-03,1361.99,1361.99,Net Banking,-6.0
R-FK-5988,L-FK-2024-1142,4,2025-03-11,2025-03-11,1361.99,1361.99,Upi,0.0
R-FK-5989,L-FK-2024-1142,5,2025-04-10,2025-04-12,1361.99,1361.99,Cash,2.0
R-FK-5990,L-FK-2024-1142,6,2025-05-10,2025-05-10,1361.99,1361.99,Auto-Debit,0.0
R-FK-5991,L-FK-2024-1142,7,2025-06-09,2025-06-10,1361.99,1361.99,Debit Card,1.0
R-FK-5992,L-FK-2024-1142,8,2025-07-09,2025-07-10,1361.99,1361.99,Debit Card,1.0
R-FK-5993,L-FK-2024-1142,9,2025-08-08,2025-09-08,1361.99,1008.91,Upi,31.0
R-FK-5994,L-FK-2024-1142,10,2025-09-07,2025-09-09,1361.99,1361.99,Cash,2.0
R-FK-5995,L-FK-2024-1142,11,2025-10-07,2025-10-08,1361.99,1361.99,Auto-Debit,1.0
R-FK-5996,L-FK-2024-1142,12,2025-11-06,2025-11-06,1361.99,1361.99,Debit Card,0.0
R-FK-5997,L-FK-2024-1143,1,2024-10-27,2099-12-31,1155.72,0.0,Not Paid,181.0
R-FK-5998,L-FK-2024-1143,2,2024-11-26,2099-12-31,1155.72,0.0,Not Paid,181.0
R-FK-5999,L-FK-2024-1143,3,2024-12-26,2099-12-31,1155.72,0.0,Not Paid,181.0
R-FK-6000,L-FK-2024-1143,4,2025-01-25,2099-12-31,1155.72,0.0,Not Paid,181.0
R-FK-6001,L-FK-2024-1143,5,2025-02-24,2099-12-31,1155.72,0.0,Not Paid,181.0
R-FK-6002,L-FK-2024-1143,6,2025-03-26,2099-12-31,1155.72,0.0,Not Paid,181.0
R-FK-6003,L-FK-2024-1143,7,2025-04-25,2099-12-31,1155.72,0.0,Not Paid,181.0
R-FK-6004,L-FK-2024-1143,8,2025-05-25,2099-12-31,1155.72,0.0,Not Paid,181.0
R-FK-6005,L-FK-2024-1143,9,2025-06-24,2099-12-31,1155.72,0.0,Not Paid,181.0
R-FK-6006,L-FK-2024-1143,10,2025-07-24,2099-12-31,1155.72,0.0,Not Paid,181.0
R-FK-6007,L-FK-2024-1143,11,2025-08-23,2099-12-31,1155.72,0.0,Not Paid,181.0
R-FK-6008,L-FK-2024-1143,12,2025-09-22,2099-12-31,1155.72,0.0,Not Paid,181.0
R-FK-6009,L-FK-2024-1144,1,2024-08-14,2099-12-31,3511.07,0.0,Not Paid,181.0
R-FK-6010,L-FK-2024-1144,2,2024-09-13,2099-12-31,3511.07,0.0,Not Paid,181.0
R-FK-6011,L-FK-2024-1144,3,2024-10-13,2099-12-31,3511.07,0.0,Not Paid,181.0
R-FK-6012,L-FK-2024-1145,1,2024-10-13,2024-10-15,3586.41,3586.41,Debit Card,2.0
R-FK-6013,L-FK-2024-1145,2,2024-11-12,2024-11-09,3586.41,3586.41,Cash,-3.0
R-FK-6014,L-FK-2024-1145,3,2024-12-12,2024-12-12,3586.41,3586.41,Upi,0.0
R-FK-6015,L-FK-2024-1145,4,2025-01-11,2025-01-17,3586.41,2438.81,Upi,6.0
R-FK-6016,L-FK-2024-1145,5,2025-02-10,2025-02-11,3586.41,3586.41,Cash,1.0
R-FK-6017,L-FK-2024-1145,6,2025-03-12,2025-03-12,3586.41,3586.41,Net Banking,0.0
R-FK-6018,L-FK-2024-1145,7,2025-04-11,2025-05-09,3586.41,3586.41,Auto-Debit,28.0
R-FK-6019,L-FK-2024-1145,8,2025-05-11,2025-05-04,3586.41,3586.41,Net Banking,-7.0
R-FK-6020,L-FK-2024-1145,9,2025-06-10,2025-06-01,3586.41,3586.41,Upi,-9.0
R-FK-6021,L-FK-2024-1146,1,2024-06-18,2024-06-19,3243.89,3243.89,Upi,1.0
R-FK-6022,L-FK-2024-1146,2,2024-07-18,2024-08-25,3243.89,3243.89,Upi,38.0
R-FK-6023,L-FK-2024-1146,3,2024-08-17,2024-08-29,3243.89,2713.09,Upi,12.0
R-FK-6024,L-FK-2024-1146,4,2024-09-16,2024-09-16,3243.89,3243.89,Upi,0.0
R-FK-6025,L-FK-2024-1146,5,2024-10-16,2024-10-16,3243.89,3243.89,Auto-Debit,0.0
R-FK-6026,L-FK-2024-1146,6,2024-11-15,2099-12-31,3243.89,0.0,Not Paid,181.0
R-FK-6027,L-FK-2024-1146,7,2024-12-15,2099-12-31,3243.89,0.0,Not Paid,181.0
R-FK-6028,L-FK-2024-1146,8,2025-01-14,2099-12-31,3243.89,0.0,Not Paid,181.0
R-FK-6029,L-FK-2024-1146,9,2025-02-13,2099-12-31,3243.89,0.0,Not Paid,181.0
R-FK-6030,L-FK-2024-1146,10,2025-03-15,2099-12-31,3243.89,0.0,Not Paid,181.0
R-FK-6031,L-FK-2024-1146,11,2025-04-14,2099-12-31,3243.89,0.0,Not Paid,181.0
R-FK-6032,L-FK-2024-1146,12,2025-05-14,2099-12-31,3243.89,0.0,Not Paid,181.0
R-FK-6033,L-FK-2024-1147,1,2024-07-07,2024-07-04,1389.95,1389.95,Upi,-3.0
R-FK-6034,L-FK-2024-1147,2,2024-08-06,2024-08-08,1389.95,1389.95,Cash,2.0
R-FK-6035,L-FK-2024-1147,3,2024-09-05,2024-08-28,1389.95,1389.95,Cash,-8.0
R-FK-6036,L-FK-2024-1147,4,2024-10-05,2024-11-04,1389.95,1389.95,Net Banking,30.0
R-FK-6037,L-FK-2024-1147,5,2024-11-04,2024-12-04,1389.95,1389.95,Net Banking,30.0
R-FK-6038,L-FK-2024-1147,6,2024-12-04,2024-11-28,1389.95,1389.95,Upi,-6.0
R-FK-6039,L-FK-2024-1147,7,2025-01-03,2025-01-04,1389.95,1389.95,Debit Card,1.0
R-FK-6040,L-FK-2024-1147,8,2025-02-02,2025-02-04,1389.95,1389.95,Net Banking,2.0
R-FK-6041,L-FK-2024-1147,9,2025-03-04,2025-03-06,1389.95,1389.95,Debit Card,2.0
R-FK-6042,L-FK-2024-1147,10,2025-04-03,2025-04-04,1389.95,1389.95,Debit Card,1.0
R-FK-6043,L-FK-2024-1147,11,2025-05-03,2025-05-29,1389.95,582.3,Net Banking,26.0
R-FK-6044,L-FK-2024-1147,12,2025-06-02,2025-06-02,1389.95,1389.95,Debit Card,0.0
R-FK-6045,L-FK-2024-1148,1,2024-09-15,2099-12-31,6944.72,0.0,Not Paid,181.0
R-FK-6046,L-FK-2024-1148,2,2024-10-15,2024-10-15,6944.72,6944.72,Auto-Debit,0.0
R-FK-6047,L-FK-2024-1148,3,2024-11-14,2099-12-31,6944.72,0.0,Not Paid,181.0
R-FK-6048,L-FK-2024-1148,4,2024-12-14,2099-12-31,6944.72,0.0,Not Paid,181.0
R-FK-6049,L-FK-2024-1148,5,2025-01-13,2099-12-31,6944.72,0.0,Not Paid,181.0
R-FK-6050,L-FK-2024-1148,6,2025-02-12,2099-12-31,6944.72,0.0,Not Paid,181.0
R-FK-6051,L-FK-2024-1149,1,2024-06-17,2024-06-18,772.61,772.61,Debit Card,1.0
R-FK-6052,L-FK-2024-1149,2,2024-07-17,2024-07-19,772.61,772.61,Debit Card,2.0
R-FK-6053,L-FK-2024-1149,3,2024-08-16,2024-08-16,772.61,772.61,Net Banking,0.0
R-FK-6054,L-FK-2024-1149,4,2024-09-15,2024-09-17,772.61,772.61,Auto-Debit,2.0
R-FK-6055,L-FK-2024-1149,5,2024-10-15,2024-11-24,772.61,772.61,Upi,40.0
R-FK-6056,L-FK-2024-1149,6,2024-11-14,2024-11-16,772.61,772.61,Cash,2.0
R-FK-6057,L-FK-2024-1149,7,2024-12-14,2024-12-15,772.61,772.61,Net Banking,1.0
R-FK-6058,L-FK-2024-1149,8,2025-01-13,2025-02-15,772.61,772.61,Upi,33.0
R-FK-6059,L-FK-2024-1149,9,2025-02-12,2025-02-06,772.61,772.61,Cash,-6.0
R-FK-6060,L-FK-2024-1149,10,2025-03-14,2025-03-15,772.61,772.61,Upi,1.0
R-FK-6061,L-FK-2024-1149,11,2025-04-13,2025-04-15,772.61,772.61,Debit Card,2.0
R-FK-6062,L-FK-2024-1149,12,2025-05-13,2025-05-15,772.61,772.61,Cash,2.0
R-FK-6063,L-FK-2024-1150,1,2024-06-17,2099-12-31,4334.72,0.0,Not Paid,181.0
R-FK-6064,L-FK-2024-1150,2,2024-07-17,2024-07-23,4334.72,4334.72,Debit Card,6.0
R-FK-6065,L-FK-2024-1150,3,2024-08-16,2024-08-18,4334.72,4334.72,Upi,2.0
R-FK-6066,L-FK-2024-1150,4,2024-09-15,2099-12-31,4334.72,0.0,Not Paid,181.0
R-FK-6067,L-FK-2024-1150,5,2024-10-15,2099-12-31,4334.72,0.0,Not Paid,181.0
R-FK-6068,L-FK-2024-1150,6,2024-11-14,2099-12-31,4334.72,0.0,Not Paid,181.0
R-FK-6069,L-FK-2024-1151,1,2024-12-06,2025-01-17,1009.62,648.56,Upi,42.0
R-FK-6070,L-FK-2024-1151,2,2025-01-05,2099-12-31,1009.62,0.0,Not Paid,181.0
R-FK-6071,L-FK-2024-1151,3,2025-02-04,2025-02-05,1009.62,1009.62,Upi,1.0
R-FK-6072,L-FK-2024-1151,4,2025-03-06,2025-03-08,1009.62,1009.62,Upi,2.0
R-FK-6073,L-FK-2024-1151,5,2025-04-05,2099-12-31,1009.62,0.0,Not Paid,181.0
R-FK-6074,L-FK-2024-1151,6,2025-05-05,2099-12-31,1009.62,0.0,Not Paid,181.0
R-FK-6075,L-FK-2024-1151,7,2025-06-04,2099-12-31,1009.62,0.0,Not Paid,181.0
R-FK-6076,L-FK-2024-1151,8,2025-07-04,2099-12-31,1009.62,0.0,Not Paid,181.0
R-FK-6077,L-FK-2024-1151,9,2025-08-03,2099-12-31,1009.62,0.0,Not Paid,181.0
R-FK-6078,L-FK-2024-1152,1,2025-02-20,2025-03-11,3205.87,1461.15,Upi,19.0
R-FK-6079,L-FK-2024-1152,2,2025-03-22,2099-12-31,3205.87,0.0,Not Paid,181.0
R-FK-6080,L-FK-2024-1152,3,2025-04-21,2025-04-23,3205.87,3205.87,Net Banking,2.0
R-FK-6081,L-FK-2024-1152,4,2025-05-21,2099-12-31,3205.87,0.0,Not Paid,181.0
R-FK-6082,L-FK-2024-1152,5,2025-06-20,2099-12-31,3205.87,0.0,Not Paid,181.0
R-FK-6083,L-FK-2024-1152,6,2025-07-20,2099-12-31,3205.87,0.0,Not Paid,181.0
R-FK-6084,L-FK-2024-1153,1,2024-12-22,2024-12-22,13762.74,13762.74,Upi,0.0
R-FK-6085,L-FK-2024-1153,2,2025-01-21,2025-01-22,13762.74,13762.74,Upi,1.0
R-FK-6086,L-FK-2024-1153,3,2025-02-20,2025-02-25,13762.74,13762.74,Upi,5.0
R-FK-6087,L-FK-2024-1154,1,2024-07-07,2024-07-09,4270.09,4270.09,Cash,2.0
R-FK-6088,L-FK-2024-1154,2,2024-08-06,2024-08-07,4270.09,4270.09,Cash,1.0
R-FK-6089,L-FK-2024-1154,3,2024-09-05,2024-08-29,4270.09,4270.09,Upi,-7.0
R-FK-6090,L-FK-2024-1154,4,2024-10-05,2024-10-02,4270.09,4270.09,Upi,-3.0
R-FK-6091,L-FK-2024-1154,5,2024-11-04,2024-11-29,4270.09,2272.53,Cash,25.0
R-FK-6092,L-FK-2024-1154,6,2024-12-04,2024-12-04,4270.09,4270.09,Upi,0.0
R-FK-6093,L-FK-2024-1155,1,2024-06-12,2024-06-05,1343.59,1343.59,Net Banking,-7.0
R-FK-6094,L-FK-2024-1155,2,2024-07-12,2024-07-13,1343.59,1343.59,Auto-Debit,1.0
R-FK-6095,L-FK-2024-1155,3,2024-08-11,2024-08-28,1343.59,1343.59,Auto-Debit,17.0
R-FK-6096,L-FK-2024-1155,4,2024-09-10,2024-09-02,1343.59,1343.59,Upi,-8.0
R-FK-6097,L-FK-2024-1155,5,2024-10-10,2024-10-12,1343.59,1343.59,Cash,2.0
R-FK-6098,L-FK-2024-1155,6,2024-11-09,2024-11-08,1343.59,1343.59,Upi,-1.0
R-FK-6099,L-FK-2024-1155,7,2024-12-09,2024-12-02,1343.59,1343.59,Auto-Debit,-7.0
R-FK-6100,L-FK-2024-1155,8,2025-01-08,2025-01-10,1343.59,1343.59,Auto-Debit,2.0
R-FK-6101,L-FK-2024-1155,9,2025-02-07,2025-02-07,1343.59,1343.59,Debit Card,0.0
R-FK-6102,L-FK-2024-1155,10,2025-03-09,2025-03-10,1343.59,1343.59,Debit Card,1.0
R-FK-6103,L-FK-2024-1155,11,2025-04-08,2025-04-09,1343.59,1343.59,Upi,1.0
R-FK-6104,L-FK-2024-1155,12,2025-05-08,2025-05-08,1343.59,1343.59,Upi,0.0
R-FK-6105,L-FK-2024-1156,1,2024-08-28,2024-09-25,3588.23,3588.23,Auto-Debit,28.0
R-FK-6106,L-FK-2024-1156,2,2024-09-27,2024-09-29,3588.23,3588.23,Auto-Debit,2.0
R-FK-6107,L-FK-2024-1156,3,2024-10-27,2024-11-11,3588.23,3588.23,Auto-Debit,15.0
R-FK-6108,L-FK-2024-1156,4,2024-11-26,2024-11-27,3588.23,3588.23,Debit Card,1.0
R-FK-6109,L-FK-2024-1156,5,2024-12-26,2024-12-28,3588.23,3588.23,Upi,2.0
R-FK-6110,L-FK-2024-1156,6,2025-01-25,2025-01-25,3588.23,3588.23,Net Banking,0.0
R-FK-6111,L-FK-2024-1157,1,2025-02-28,2025-03-02,828.49,828.49,Upi,2.0
R-FK-6112,L-FK-2024-1157,2,2025-03-30,2099-12-31,828.49,0.0,Not Paid,181.0
R-FK-6113,L-FK-2024-1157,3,2025-04-29,2025-05-16,828.49,828.49,Upi,17.0
R-FK-6114,L-FK-2024-1157,4,2025-05-29,2099-12-31,828.49,0.0,Not Paid,181.0
